,City,Center,Date,Year,Month,Season,PM1_0,PM2_5,PM10,Temperature_F,Humidity_%,AQI,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
707,Yangon,Ahlone Myanmar Center for Responsible Business,9/13/2020 0:00,2020,September,Rainy Season,2.76,3.74,4.23,93.34,56.91,15.58,351,2796,2,16
708,Yangon,Ahlone Myanmar Center for Responsible Business,9/14/2020 0:00,2020,September,Rainy Season,5.03,6.91,7.91,93.93,55.97,28.79,219,3015,8,24
709,Yangon,Ahlone Myanmar Center for Responsible Business,9/15/2020 0:00,2020,September,Rainy Season,2.09,2.9,3.35,95.51,51.34,12.08,284,3299,8,32
710,Yangon,Ahlone Myanmar Center for Responsible Business,9/16/2020 0:00,2020,September,Rainy Season,2.63,3.58,4.09,94.53,52.66,14.92,337,3636,7,39
711,Yangon,Ahlone Myanmar Center for Responsible Business,9/17/2020 0:00,2020,September,Rainy Season,3.13,5.66,6.33,95.58,52.24,23.58,258,3894,7,46
712,Yangon,Ahlone Myanmar Center for Responsible Business,9/18/2020 0:00,2020,September,Rainy Season,6.12,8.16,9.04,94.56,54.99,34.0,405,4299,15,61
713,Yangon,Ahlone Myanmar Center for Responsible Business,9/19/2020 0:00,2020,September,Rainy Season,3.24,4.35,4.84,90.09,59.22,18.13,322,4621,14,75
714,Yangon,Ahlone Myanmar Center for Responsible Business,9/20/2020 0:00,2020,September,Rainy Season,5.98,10.77,18.77,89.45,60.46,44.88,642,5263,6,81
715,Yangon,Ahlone Myanmar Center for Responsible Business,9/21/2020 0:00,2020,September,Rainy Season,2.17,3.31,4.07,89.28,61.04,13.79,542,5805,13,94
716,Yangon,Ahlone Myanmar Center for Responsible Business,9/22/2020 0:00,2020,September,Rainy Season,3.98,5.46,6.23,91.96,58.69,22.75,666,6471,6,100
717,Yangon,Ahlone Myanmar Center for Responsible Business,9/23/2020 0:00,2020,September,Rainy Season,2.61,3.53,3.96,92.58,55.35,14.71,488,6959,16,116
718,Yangon,Ahlone Myanmar Center for Responsible Business,9/24/2020 0:00,2020,September,Rainy Season,1.5,2.11,2.45,90.62,57.81,8.79,868,7827,14,130
719,Yangon,Ahlone Myanmar Center for Responsible Business,9/25/2020 0:00,2020,September,Rainy Season,1.38,1.95,2.28,91.81,55.46,8.13,688,8515,25,155
720,Yangon,Ahlone Myanmar Center for Responsible Business,9/26/2020 0:00,2020,September,Rainy Season,1.9,2.69,3.16,93.02,54.71,11.21,597,9112,19,174
